"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-05",,,,,"0.92",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-10",,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-27",,,,,"0.67",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-28",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-08-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-02",,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-04",,,,,"0.14",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-06",,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-24",,,,,"0.17",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-09-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-10-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-05",,,,,"1.70",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-18",,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-25",,"    7","1.23",,,,,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0044","JOLLYVILLE 1.2 WNW, TX US","2024-11-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-03",,,,,"1.11",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-05",,,,,"0.29",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-08",,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-09",,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-22",,,,,"2.62",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-24",,"    2","0.76",,,,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-28",,"    4","0.57",,,,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-01-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-03",,,,,"0.37",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-04",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-10",,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-11",,,,,"0.87",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-02-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-08",,,,,"0.89",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-15",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-17",,,,,"0.58",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-18",,,,,"0.39",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-21",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-24",,"    3","0.11",,,,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-25",,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-26",,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-28",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-04-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1TXWM0046","BRUSHY CREEK 2.4 SW, TX US","2024-04-02",,,,,"0.21",,,,,,,,,,,,,,,,,,,
